Date,TESLA,SP500,DBS,ST
31/12/2008,,0.014059065,-0.001186944,-0.005146931
01/01/2009,,0,0,0
02/01/2009,,0.031118829,0.031563111,0.037957704
05/01/2009,,-0.004679315,0.080662149,0.050700949
06/01/2009,,0.007786738,0.014752638,-0.005840794
07/01/2009,,-0.030469134,-0.010515344,-0.017437399
08/01/2009,,0.003391364,-0.050959535,-0.028571138
09/01/2009,,-0.021533208,-0.06550302,-0.011883573
12/01/2009,,-0.022822626,-0.03751196,-0.016621129
13/01/2009,,0.001756552,0.0207451,-0.008157035
14/01/2009,,-0.034032484,0.01676686,0.001644672
15/01/2009,,0.001328305,-0.026475674,-0.034978399
16/01/2009,,0.007533126,0.033576296,0.015367851
19/01/2009,,0,0.024462489,0.009512817
20/01/2009,,-0.054261984,-0.003458217,-0.013612631
21/01/2009,,0.042572033,-0.01278344,-0.01099813
22/01/2009,,-0.015278458,0.001168907,0.002490267
23/01/2009,,0.005363236,-0.021252276,-0.01387176
26/01/2009,,0.005537856,0,0
27/01/2009,,0.010866312,0,0
28/01/2009,,0.033006834,0.070264934,0.046860348
29/01/2009,,-0.033681051,0.012161565,0.000362319
30/01/2009,,-0.02305281,-0.031252544,-0.011528112
02/02/2009,,-0.000532907,-0.036955707,-0.023861424
03/02/2009,,0.01570993,0.005865119,0.003880363
04/02/2009,,-0.007517662,0.016241656,-0.002649659
05/02/2009,,0.016233194,-0.002304148,-0.00163541
06/02/2009,,0.026540681,-0.01745245,0.006286662
09/02/2009,,0.001484047,-0.034630326,-0.01943146
10/02/2009,,-0.05036862,0.002427186,0.012375993
11/02/2009,,0.007923456,0.004836769,0.010907309
12/02/2009,,0.001737641,-0.019489046,-0.02172716
13/02/2009,,-0.010048038,0.031479597,0.012198582
16/02/2009,,0,-0.022906366,-0.014730034
17/02/2009,,-0.046629446,-0.020949626,-0.025783229
18/02/2009,,-0.000950817,0.008679534,0.007990362
19/02/2009,,-0.012096922,0.006153866,-0.013236344
20/02/2009,,-0.011478573,-0.023588927,-0.021345044
23/02/2009,,-0.035315356,0.011243092,0.02216712
24/02/2009,,0.039320053,-0.018809332,-0.010015091
25/02/2009,,-0.010715038,0.001265022,0.001454555
26/02/2009,,-0.015905668,0.016301301,0.00040195
27/02/2009,,-0.023846498,-0.025190249,-0.014052424
02/03/2009,,-0.047741863,-0.056408395,-0.039304736
03/03/2009,,-0.006427392,-0.023209233,-0.003194087
04/03/2009,,0.02347539,-0.006930035,0.01030323
05/03/2009,,-0.043463291,-0.021083002,-0.016781437
06/03/2009,,0.001215289,-0.020086759,-0.003641453
09/03/2009,,-0.010074281,-0.067441281,-0.037828535
10/03/2009,,0.06171871,0.045462374,0.019574486
11/03/2009,,0.002442817,0.021978907,0.013212016
12/03/2009,,0.039921068,0,-0.007989266
13/03/2009,,0.007709238,0.068606323,0.054711548
16/03/2009,,-0.003522156,0.021419828,0.005562875
17/03/2009,,0.031634285,-0.040546094,-0.017353035
18/03/2009,,0.020643416,0.020478531,0.010788087
19/03/2009,,-0.013064131,0.041038187,0.005644156
20/03/2009,,-0.019967428,0.005174656,0.007580699
23/03/2009,,0.06836638,0.031748698,0.041195644
24/03/2009,,-0.020626376,0.046406373,0.025078308
25/03/2009,,0.00958032,0.004761914,-0.008628608
26/03/2009,,0.023052626,0.037300361,0.038903955
27/03/2009,,-0.020524738,-0.02081,-0.007493365
30/03/2009,,-0.035439358,-0.041747267,-0.042430607
31/03/2009,,0.013044212,0.028813518,0.015920268
01/04/2009,,0.016421016,0,0.001334411
02/04/2009,,0.028322241,0.063058136,0.057683721
03/04/2009,,0.009684728,0.002219757,0.009673908
06/04/2009,,-0.008367252,0.017582871,0.014778742
07/04/2009,,-0.024143678,-0.03887219,-0.024979589
08/04/2009,,0.011714575,-0.038088851,-0.01027795
09/04/2009,,0.037347061,0.047108078,0.024665815
10/04/2009,,0,0,0
13/04/2009,,0.002530186,0.03744931,0.026050787
14/04/2009,,-0.02026854,-0.025179217,0.01073202
15/04/2009,,0.012470933,0.014309545,0.004717325
16/04/2009,,0.015419321,0.0130295,-0.007499232
17/04/2009,,0.004957068,0.005379249,0.002539392
20/04/2009,,-0.043732255,-0.016225342,-0.011513063
21/04/2009,,0.021029382,0.005437751,0.006592087
22/04/2009,,-0.007711286,-0.01861028,-0.023503626
23/04/2009,,0.009873449,-0.00221239,0.008948618
24/04/2009,,0.016657837,0.001106807,-0.003840741
27/04/2009,,-0.010117621,-0.006659292,-0.018652521
28/04/2009,,-0.002744255,0.001112966,-0.005624467
29/04/2009,,0.021379806,0.012161565,0.022505173
30/04/2009,,-0.0009505,0.043017385,0.037517829
01/05/2009,,0.005381855,0,0
04/05/2009,,0.033307277,0.100083459,0.054929114
05/05/2009,,-0.003798927,0.033711057,0.022247729
06/05/2009,,0.017254573,0.0779155,0.049231972
07/05/2009,,-0.013290323,0.021904835,0.028310073
08/05/2009,,0.02378394,-0.00836825,-0.001513457
11/05/2009,,-0.0217472,-0.057059556,-0.032748124
12/05/2009,,-0.000979319,0.022868191,0.005538395
13/05/2009,,-0.027263206,-0.00873368,0.003281832
14/05/2009,,0.010298404,-0.035718083,-0.029337666
15/05/2009,,-0.011475674,0.018018506,0.008292143
18/05/2009,,0.029936576,0.043675064,0.017235575
19/05/2009,,-0.001738327,0.066139803,0.037585497
20/05/2009,,-0.005144635,-0.030871664,0.003920881
21/05/2009,,-0.01689961,-0.043851883,-0.02601364
22/05/2009,,-0.001498313,0.017094433,0.015394448
25/05/2009,,0,-0.013652089,0.009834481
26/05/2009,,0.025962189,-0.017331456,-0.012724721
27/05/2009,,-0.019153403,0.030983546,0.029613572
28/05/2009,,0.015301234,-0.017094433,-0.005701193
29/05/2009,,0.013483449,0.017094433,0.015625419
01/06/2009,,0.025489965,0.025105921,0.021656559
02/06/2009,,0.001981342,0.022876815,-0.001787258
03/06/2009,,-0.013834487,0.020784121,0.003361602
04/06/2009,,0.011418207,-0.003169575,-0.00888228
05/06/2009,,-0.002517863,0.014184635,0.014124784
08/06/2009,,-0.001011052,-0.03503543,-0.026491755
09/06/2009,,0.003497083,0.014481347,0.006905017
10/06/2009,,-0.003486435,0.012698583,0.017443688
11/06/2009,,0.006093308,-0.022329476,-0.003942993
12/06/2009,,0.001396013,-0.014622519,-0.001992066
15/06/2009,,-0.024055536,-0.018167304,-0.02578531
16/06/2009,,-0.012801901,-0.01342302,-0.012335326
17/06/2009,,-0.00138258,-0.013605652,-0.007329607
18/06/2009,,0.008375844,-0.015530942,-0.01519331
19/06/2009,,0.003109374,0.012100407,0.015954648
22/06/2009,,-0.031078361,-0.008628181,-0.00275765
23/06/2009,,0.002304071,-0.029905483,-0.018170907
24/06/2009,,0.006503219,0.014184635,0.023468023
25/06/2009,,0.021217576,0.01745245,0.010258918
26/06/2009,,-0.001478936,0.008613318,0.006705058
29/06/2009,,0.009024344,0.013628831,-0.000336561
30/06/2009,,-0.008567381,-0.001693481,0.006868386
01/07/2009,,0.004352434,0.015139061,0.008284846
02/07/2009,,-0.029577647,-0.02879115,-0.013579275
03/07/2009,,0,-0.00516797,-0.00912015
06/07/2009,,0.002562476,-0.020943174,-0.014744542
07/07/2009,,-0.019879851,-0.003533573,0.002719052
08/07/2009,,-0.001669895,0.003533573,-0.005511893
09/07/2009,,0.003540952,0.017482963,0.020949319
10/07/2009,,-0.004029952,0.008628181,0.000160326
13/07/2009,,0.024627968,-0.019081238,-0.018074124
14/07/2009,,0.00530194,0.02763561,0.019187033
15/07/2009,,0.029199472,0.035150062,0.033565067
16/07/2009,,0.008604637,0.004922077,0.004842988
17/07/2009,,-0.000382751,0.014622519,0.012392594
20/07/2009,,0.011366703,-0.003231021,0.010308842
21/07/2009,,0.003620702,-0.017959666,-0.000741272
22/07/2009,,-0.000534409,0.003289477,-0.001427069
23/07/2009,,0.023022629,0.016287005,0.013805675
24/07/2009,,0.003037511,0.017614547,0.019341699
27/07/2009,,0.002977407,0.031252544,0.016919871
28/07/2009,,-0.00260985,0.053905265,0.018221128
29/07/2009,,-0.004573436,-0.026589454,-0.007643349
30/07/2009,,0.011825409,0.030953097,0.012262927
31/07/2009,,0.000739529,0.007230689,0.008690633
03/08/2009,,0.015225583,0.00431345,0.008403222
04/08/2009,,0.003007551,-0.017366572,-0.012336942
05/08/2009,,-0.002917791,-0.022141126,-0.015956682
06/08/2009,,-0.005640579,-0.007490672,-0.002046722
07/08/2009,,0.013349737,-0.035198737,-0.020249777
10/08/2009,,-0.003350552,0,0
11/08/2009,,-0.012740935,0.0062112,0.018634019
12/08/2009,,0.011459209,-0.023493641,-0.010056947
13/08/2009,,0.006856468,0.014162314,0.016534976
14/08/2009,,-0.008567996,0.009331327,0.006607353
17/08/2009,,-0.024559914,-0.025079684,-0.033042181
18/08/2009,,0.010094531,0.006329135,0.008502701
19/08/2009,,0.006837444,-0.007917698,-0.017656878
20/08/2009,,0.010889255,0.007917698,0.014477808
21/08/2009,,0.01845147,-0.001578532,-0.005763637
24/08/2009,,-0.000545889,0.020329082,0.026166905
25/08/2009,,0.002366611,0.010777625,0.00245838
26/08/2009,,0.000116725,-0.004604766,0.003685786
27/08/2009,,0.002777914,-0.009273637,0.005236548
28/08/2009,,-0.001990379,0.001551591,0.000215704
31/08/2009,,-0.008109142,-0.020360923,-0.019062021
01/09/2009,,-0.022372209,0.006309169,0.001345078
02/09/2009,,-0.003301906,0.001571092,-0.010243358
03/09/2009,,0.008498592,0.001568628,0.011001816
04/09/2009,,0.01303221,0.004691174,0.009320032
07/09/2009,,0,0.010861239,0.008073502
08/09/2009,,0.008806056,0,0.006394158
09/09/2009,,0.007752278,-0.00464038,-0.003927414
10/09/2009,,0.010368274,0.010794245,0.011829486
11/09/2009,,-0.001351306,0.004590674,-0.000369193
14/09/2009,,0.006319121,-0.013835732,-0.015520622
15/09/2009,,0.003130399,0.003091193,-0.000507755
16/09/2009,,0.015207304,0.019863143,0.013559862
17/09/2009,,-0.003064311,0.019476271,-0.000680753
18/09/2009,,0.002633813,-0.02402518,-0.009281132
21/09/2009,,-0.003413101,0,0
22/09/2009,,0.006553349,0.010582109,0.014144688
23/09/2009,,-0.010119522,-0.012103022,0.000115422
24/09/2009,,-0.009556581,-0.013793322,-0.006915298
25/09/2009,,-0.006109338,0.009216655,-0.00172975
28/09/2009,,0.017652877,-0.010761057,-0.012687077
29/09/2009,,-0.00223207,0.012288941,0.012871076
30/09/2009,,-0.003333824,0.013646914,0.003470846
01/10/2009,,-0.026097229,-0.019772507,-0.005677303
02/10/2009,,-0.004515691,-0.018605188,-0.020111017
05/10/2009,,0.014765453,-0.014184635,-0.008018145
06/10/2009,,0.013612406,0.015748357,0.010840006
07/10/2009,,0.00270795,0.00778214,0.008668657
08/10/2009,,0.007442123,0.0061824,0.006175312
09/10/2009,,0.005624801,-0.0061824,0.000588295
12/10/2009,,0.004376823,0.007722046,0.010485791
13/10/2009,,-0.002791504,-0.001539646,-0.00451311
14/10/2009,,0.017393671,0.015290818,0.01490855
15/10/2009,,0.004148815,0.012066511,0.001354086
16/10/2009,,-0.008131019,0,-0.001487011
19/10/2009,,0.009361385,0,0.001321077
20/10/2009,,-0.006258672,0,-0.000224976
21/10/2009,,-0.008893203,-0.016629257,-0.006862068
22/10/2009,,0.010587366,-0.012270093,-0.003937101
23/10/2009,,-0.012253261,0.003081667,0.012365577
26/10/2009,,-0.011786491,-0.003081667,0.000471285
27/10/2009,,-0.003323385,-0.001544402,-0.008175802
28/10/2009,,-0.019734359,0.003086422,-0.017037998
29/10/2009,,0.022270143,-0.004633213,-0.006312873
30/10/2009,,-0.028465985,0.010777625,0.007124177
02/11/2009,,0.006435592,-0.001532567,-0.002152341
03/11/2009,,0.002423036,-0.006153866,-0.009067877
04/11/2009,,0.00104211,0.006153866,0.010280555
05/11/2009,,0.019052883,-0.004611845,-0.007309633
06/11/2009,,0.002500083,0.030351343,0.010916297
09/11/2009,,0.021995171,0.025093568,0.013143947
10/11/2009,,-6.40413E-05,0.015907783,0.005265723
11/11/2009,,0.005019358,0.014245255,0.012052209
12/11/2009,,-0.010312341,-0.001415428,-0.005191472
13/11/2009,,0.005722896,0.001415428,0.000363072
16/11/2009,,0.014363915,0.029270382,0.02054842
17/11/2009,,0.000919076,0.009569451,-0.00681231
18/11/2009,,-0.000468443,-0.008196767,-0.007226905
19/11/2009,,-0.013516784,0.001370802,0.004996531
20/11/2009,,-0.003220084,0.017651511,0.000996317
23/11/2009,,0.013523927,0.021305733,0.013073492
24/11/2009,,-0.00053348,-0.024001152,-0.006418254
25/11/2009,,0.004494025,0.017391743,0.004615266
26/11/2009,,0,-0.021448543,-0.011024295
27/11/2009,,-0.017383687,0,0
30/11/2009,,0.003785805,-0.030263658,-0.01095684
01/12/2009,,0.01200292,0.002789402,0.014112357
02/12/2009,,0.000342636,0.012456908,0.009121198
03/12/2009,,-0.008437646,0.010944022,0.004225167
04/12/2009,,0.00549437,0.005427422,-0.006133049
07/12/2009,,-0.002471451,0.004051322,0.002136726
08/12/2009,,-0.010304438,0.001346802,0.003041513
09/12/2009,,0.003665636,-0.012187016,-0.002959284
10/12/2009,,0.005822698,-0.006835297,-0.005502723
11/12/2009,,0.003676275,0.013624189,0.00676747
14/12/2009,,0.00693534,0,-0.00043212
15/12/2009,,-0.00556247,-0.001354096,-0.000300094
16/12/2009,,0.001127594,0.009440394,0.005427059
17/12/2009,,-0.011880825,-0.001343184,-0.000234575
18/12/2009,,0.005812939,-0.005390849,-0.003803518
21/12/2009,,0.010448907,-0.016349138,-0.005646417
22/12/2009,,0.00355724,0.017699577,0.013193006
23/12/2009,,0.002296069,0.010738358,0.006262619
24/12/2009,,0.005242394,0.005326244,-0.001359332
25/12/2009,,0,0,0
28/12/2009,,0.001153372,0.006618158,0.006316128
29/12/2009,,-0.001401965,0.009192448,0.004918409
30/12/2009,,0.000195328,0,0.003478555
31/12/2009,,-0.010100375,0.006514681,0.006182753
01/01/2010,,0,0,0
04/01/2010,,0.015916069,-0.006514681,-0.001060052
05/01/2010,,0.003110806,0.012987196,0.008849844
06/01/2010,,0.000545376,0,0.003490142
07/01/2010,,0.003993283,-0.01168086,-0.005900348
08/01/2010,,0.002877549,0.0039088,0.003259079
11/01/2010,,0.001745232,-0.002604168,0.003678101
12/01/2010,,-0.009425438,-0.010485024,-0.00595594
13/01/2010,,0.008291384,-0.010596126,-0.009554745
14/01/2010,,0.002423567,0.006635724,0.007292328
15/01/2010,,-0.010882186,0.001321877,-0.000378141
18/01/2010,,0,0,0.00123702
19/01/2010,,0.012422194,0,0.000309016
20/01/2010,,-0.010654438,-0.007957602,-0.006817053
21/01/2010,,-0.019126605,0.002659576,-0.014676166
22/01/2010,,-0.022389806,-0.016064603,-0.011028752
25/01/2010,,0.004587541,-0.008130126,-0.002841204
26/01/2010,,-0.004212071,-0.033198069,-0.025714488
27/01/2010,,0.004868323,-0.015592095,-0.012510743
28/01/2010,,-0.011888153,0.022599832,0.018822139
29/01/2010,,-0.009877767,-0.002797205,-0.004481175
01/02/2010,,0.014165355,-0.008438869,-0.003349439
02/02/2010,,0.012889515,-0.005665738,-0.00560745
03/02/2010,,-0.005489426,0.029393299,0.016031085
04/02/2010,,-0.031635816,-0.020906685,-0.007208978
05/02/2010,,0.002892972,-0.011331566,-0.022629518
08/02/2010,,-0.008902849,0.015548016,0.003741743
09/02/2010,,0.012955814,0.009769792,0.018902347
10/02/2010,,-0.002235056,-0.015395685,-0.003879985
11/02/2010,,0.009633914,0,0.007011665
12/02/2010,,-0.002748402,0,0.001912008
15/02/2010,,0,0,0
16/02/2010,,0.017840667,0,0
17/02/2010,,0.004228991,0.005625894,0.012663686
18/02/2010,,0.006563167,-0.009866183,-0.008940877
19/02/2010,,0.002184195,-0.001417435,-0.004360948
22/02/2010,,-0.001046374,-0.004264399,0.000116056
23/02/2010,,-0.012176614,0.011331566,0.009057807
24/02/2010,,0.009673506,-0.011331566,-0.007362032
25/02/2010,,-0.002083164,-0.002853069,-0.004713969
26/02/2010,,0.001404348,0,0.000621817
01/03/2010,,0.010107284,0.012775191,0.008398361
02/03/2010,,0.002327644,0.001409444,-0.000670722
03/03/2010,,0.000429127,-0.001409444,0.003812793
04/03/2010,,0.003729217,-0.00707717,-0.005076126
05/03/2010,,0.0139103,-0.001421464,0.007767637
08/03/2010,,-0.000175654,0.009908078,0.015744717
09/03/2010,,0.001711315,-0.008486614,0.001751817
10/03/2010,,0.004514325,0.001419447,0.007979937
11/03/2010,,0.00403337,0.005657724,0.004051468
12/03/2010,,-0.00021737,0.008427016,0.002588933
15/03/2010,,0.000452076,-0.005610113,-0.002442801
16/03/2010,,0.007749057,0.008403411,0.007659341
17/03/2010,,0.005804795,0.006949298,0.007864917
18/03/2010,,-0.000325895,0.009648593,-0.001837744
19/03/2010,,-0.005099485,-0.032058495,0.000603811
22/03/2010,,0.00508233,0.016854332,-0.009137203
23/03/2010,,0.007145391,0.016574965,0.005687834
24/03/2010,,-0.005508385,-0.008253142,-0.006664366
25/03/2010,,-0.001705629,-0.002766253,0.000696136
26/03/2010,,0.000737463,0.011019395,0.006181584
29/03/2010,,0.005667142,0.004101168,0.007834952
30/03/2010,,4.26168E-05,-0.006844654,0.001449886
31/03/2010,,-0.003278272,-0.018018506,-0.015781528
01/04/2010,,0.007386521,0.018018506,0.019059042
02/04/2010,,0,0,0
05/04/2010,,0.007896758,0.005479466,0.008580084
06/04/2010,,0.001682879,0.002728515,0.002399103
07/04/2010,,-0.005894051,0.00272109,0.004222281
08/04/2010,,0.00336867,-0.004084417,-0.008371343
09/04/2010,,0.006661623,0.001363327,0.002958642
12/04/2010,,0.001765063,0.017556157,0.001748152
13/04/2010,,0.000685109,-0.00806456,-0.001872657
14/04/2010,,0.011088384,0.044862404,0.016070207
15/04/2010,,0.000842168,0.002577321,-0.000927662
16/04/2010,,-0.01625795,-0.003868477,-0.003236985
19/04/2010,,0.004511129,-0.00778214,-0.01550268
20/04/2010,,0.008026026,-0.003913899,0.006879518
21/04/2010,,-0.001019431,0.003913899,-0.004612533
22/04/2010,,0.002261236,0,0.004384424
23/04/2010,,0.00709828,0.00778214,0.002613426
26/04/2010,,-0.004305721,0.003868477,0.004716998
27/04/2010,,-0.023659567,0.002570696,-0.003650138
28/04/2010,,0.006441938,-0.02732766,-0.020136676
29/04/2010,,0.012860144,0.009192448,0.009156326
30/04/2010,,-0.016787736,0,0.005258185
03/05/2010,,0.0130352,-0.013158085,-0.010269012
04/05/2010,,-0.024127171,-0.016021705,-0.014726376
05/05/2010,,-0.006582627,-0.014915531,-0.01418754
06/05/2010,,-0.032914198,0.001365188,-0.007249205
07/05/2010,,-0.015426629,-0.020676133,-0.006550381
10/05/2010,,0.043034725,0.019310945,0.020826522
11/05/2010,,-0.003403127,-0.016529302,-0.007950339
12/05/2010,,0.013645989,0.002773927,0.007898263
13/05/2010,,-0.012219412,0.002766253,-0.004317843
14/05/2010,,-0.018979079,-0.008321823,-0.004441633
17/05/2010,,0.001108852,0.001391789,-0.007565646
18/05/2010,,-0.014297727,-0.002785517,0.003754821
19/05/2010,,-0.005143469,-0.009810871,-0.024849603
20/05/2010,,-0.03975572,-0.01991531,-0.007608506
21/05/2010,,0.014912655,-0.023256862,-0.019180343
24/05/2010,,-0.012992123,0,0.008357544
25/05/2010,,0.00035387,-0.022305758,-0.027263861
26/05/2010,,-0.005677006,0.016406035,0.016986809
27/05/2010,,0.032347213,0.019048195,0.016071814
28/05/2010,,-0.012451871,0,0
31/05/2010,,0,0.015839064,0.004697494
01/06/2010,,-0.017314285,-0.021661497,-0.013591917
02/06/2010,,0.025514387,-0.013225762,0.0044571
03/06/2010,,0.004043236,0.011764842,0.023873448
04/06/2010,,-0.035017487,0.007283353,0.004657168
07/06/2010,,-0.013624434,-0.027963559,-0.019657404
08/06/2010,,0.01091624,-0.004487666,-0.00191689
09/06/2010,,-0.005959341,-0.006015056,-0.000294952
10/06/2010,,0.029079822,0.01348335,0.012227366
11/06/2010,,0.004370107,0.011834458,0.005993701
14/06/2010,,-0.001806321,0.010241494,0.007758715
15/06/2010,,0.023222473,0.001454546,4.96782E-05
16/06/2010,,-0.000556094,-0.00437,0.010142802
17/06/2010,,0.001282138,0.001458789,-0.001050802
18/06/2010,,0.00131629,-0.0102565,-0.003716527
21/06/2010,,-0.003864245,0.029029615,0.018269308
22/06/2010,,-0.016201322,0,-0.00463361
23/06/2010,,-0.002989922,-0.005738897,-0.000435286
24/06/2010,,-0.016946193,-0.010123008,-0.008197771
25/06/2010,,0.002855218,-0.007293978,0.001414221
28/06/2010,,-0.002035951,0.01453514,0.006414278
29/06/2010,,-0.031508271,-0.008695707,-0.0139117
30/06/2010,-0.00251467,-0.010164425,-0.004376375,0.001824969
01/07/2010,-0.081722674,-0.003245746,0.00583092,-0.005360824
02/07/2010,-0.134312338,-0.004673293,0.008683123,0.008417326
05/07/2010,0,0,0.001439885,-5.97728E-05
06/07/2010,-0.175470082,0.005344686,0.004307257,0.008403352
07/07/2010,-0.019430257,0.030850062,-0.011527505,-0.002440196
08/07/2010,0.09990261,0.009368673,0.012959145,0.012545795
09/07/2010,-0.003442344,0.0071781,0.018427169,0.006886473
12/07/2010,-0.020320002,0.000732597,0.009783446,0.002789908
13/07/2010,0.061969241,0.015261854,0.009688657,0.001154762
14/07/2010,0.089580657,-0.000155215,0.017747906,0.008198621
15/07/2010,0.002516991,0.001195446,-0.010884461,-0.003140923
16/07/2010,0.037013848,-0.029242932,0.012236726,0.004802365
19/07/2010,0.059712213,0.005964074,-0.016349138,-0.00416728
20/07/2010,-0.076322268,0.011351892,-0.002751033,0.001082451
21/07/2010,-0.003948672,-0.012902686,-0.012474174,-0.007666812
22/07/2010,0.037850224,0.022263616,-0.00559442,0.010058299
23/07/2010,0.013715041,0.008186429,0.009769792,0.006004261
26/07/2010,-0.016098833,0.011137931,-0.00836825,-0.00218165
27/07/2010,-0.019277705,-0.001049869,0.011142177,0.004167254
28/07/2010,0.008238476,-0.006946068,0.005524876,0.002011817
29/07/2010,-0.018018506,-0.004167314,-0.00137836,0.004101606
30/07/2010,-0.020353147,6.3546E-05,-0.006920443,-0.003324788
02/08/2010,0.047977875,0.02178352,0.013793322,0.012420454
03/08/2010,0.0480615,-0.004807873,-0.004118057,-0.003400773
04/08/2010,-0.031939767,0.006032852,-0.002754823,-0.004288114
05/08/2010,-0.03884449,-0.001269391,0.008241805,0.001627659
06/08/2010,-0.042963651,-0.003710877,0,-0.003898822
09/08/2010,0.000510334,0.005468066,0,0
10/08/2010,-0.029512885,-0.005985299,-0.008241805,-0.003602402
11/08/2010,-0.061215968,-0.028583327,-0.016690234,-0.011807571
12/08/2010,-0.016901811,-0.00539328,-0.007037327,-0.007562618
